"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-05","0.0",",,S",,,"23.9","H,,S",,,"17.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-06","0.0",",,S",,,"24.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-07","0.0",",,S",,,"23.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-08","0.0",",,S",,,"23.7","H,,S",,,"19.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-09","0.0",",,S",,,"23.1","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-10","0.0",",,S",,,"22.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-11","0.0",",,S",,,"22.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-12","0.0",",,S",,,"23.3","H,,S",,,"17.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-13","0.0",",,S",,,"23.6","H,,S",,,"17.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-14","0.0",",,S",,,"23.1","H,,S",,,"18.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-15","0.0",",,S",,,"24.9","H,,S",,,"18.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-16","0.0",",,S",,,"24.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-17","0.0",",,S",,,"24.4","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-18","0.0",",,S",,,"23.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-19","0.0",",,S",,,"23.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-20","0.0",",,S",,,"23.7","H,,S",,,"17.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-21","0.0",",,S",,,"23.7","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-22","0.0",",,S",,,"23.8","H,,S",,,"18.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-23","0.0",",,S",,,"22.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-24","0.0",",,S",,,"22.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-25","0.0",",,S",,,"23.3","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-26","0.0",",,S",,,"22.0","H,,S",,,"18.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-27","0.0",",,S",,,"23.8","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-28","0.0",",,S",,,"23.1","H,,S",,,"17.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-29","0.0",",,S",,,"22.6","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-06-30","0.0",",,S",,,"21.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-01","0.0",",,S",,,"22.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-02","0.0",",,S",,,"22.9","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-03","0.0",",,S",,,"23.6","H,,S",,,"17.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-04","0.0",",,S",,,"24.6","H,,S",,,"17.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-05","0.0",",,S",,,"22.7","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-06","0.0",",,S",,,"34.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-07","0.0",",,S",,,"32.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-08","0.0",",,S",,,"24.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-09","0.0",",,S",,,"23.6","H,,S",,,"17.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-10","0.0",",,S",,,"25.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-11","0.0",",,S",,,"23.9","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-12","0.0",",,S",,,"24.2","H,,S",,,"18.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-13","0.0",",,S",,,"24.1","H,,S",,,"18.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-14","0.0",",,S",,,"25.6","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-15","0.0",",,S",,,"26.3","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-16",,,,,"23.4","H,,S",,,"18.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-17",,,,,"24.6","H,,S",,,"18.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-18","0.0",",,S",,,"25.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-19","0.0",",,S",,,"27.4","H,,S",,,"19.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-20","0.0",",,S",,,"23.3","H,,S",,,"19.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-21","0.0",",,S",,,"22.7","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-22","0.0",",,S",,,"24.6","H,,S",,,"18.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-23","0.0",",,S",,,"25.4","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-24","0.0",",,S",,,"24.8","H,,S",,,"18.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-25","0.0",",,S",,,"23.4","H,,S",,,"18.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-26","0.0",",,S",,,"23.6","H,,S",,,"18.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-27","0.0",",,S",,,"23.9","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-28","0.0",",,S",,,"24.3","H,,S",,,"18.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-29","0.0",",,S",,,"24.4","H,,S",,,"18.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-30","0.0",",,S",,,"25.0","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-07-31","0.0",",,S",,,"26.6","H,,S",,,"18.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-01","0.0",",,S",,,"26.1","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-02","0.0",",,S",,,"28.1","H,,S",,,"19.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-03","0.0",",,S",,,"25.1","H,,S",,,"18.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-04","0.0",",,S",,,"24.7","H,,S",,,"18.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-05","0.0",",,S",,,"22.1","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-06","0.0",",,S",,,"22.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-07","0.0",",,S",,,"23.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-08","0.0",",,S",,,"23.8","H,,S",,,"18.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-09","0.0",",,S",,,"23.3","H,,S",,,"18.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-10","0.0",",,S",,,"22.9","H,,S",,,"18.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-11","0.0",",,S",,,"22.5","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-12","0.0",",,S",,,"23.4","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-13","0.0",",,S",,,"25.8","H,,S",,,"18.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-14","0.0",",,S",,,"24.4","H,,S",,,"18.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-15","0.0",",,S",,,"24.4","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-16","0.0",",,S",,,"24.7","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-17","0.0",",,S",,,"24.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-18",,,,,"26.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-19","0.0",",,S",,,"25.8","H,,S",,,"19.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-20","0.0",",,S",,,"24.0","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-21","0.0",",,S",,,"28.6","H,,S",,,"17.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-22","0.0",",,S",,,"29.7","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-23","0.0",",,S",,,"30.4","H,,S",,,"18.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-24","0.0",",,S",,,"30.9","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-25","0.0",",,S",,,"28.9","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-26","0.0",",,S",,,"34.4","H,,S",,,"18.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-27","0.0",",,S",,,"38.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-28","0.0",",,S",,,"26.7","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-29","0.0",",,S",,,"22.7","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-30","0.0",",,S",,,"23.7","H,,S",,,"17.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-08-31","0.0",",,S",,,"26.1","H,,S",,,"17.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-01","0.0",",,S",,,"24.4","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-02","0.0",",,S",,,"25.2","H,,S",,,"17.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-03","0.0",",,S",,,"22.9","H,,S",,,"17.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-04","0.0",",,S",,,"23.3","H,,S",,,"19.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-05","0.0",",,S",,,"22.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-06","0.0",",,S",,,"21.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-07","0.0",",,S",,,"25.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-08","0.0",",,S",,,"30.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-09","0.0",",,S",,,"24.7","H,,S",,,"18.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-10","0.0",",,S",,,"23.5","H,,S",,,"18.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-11","0.0",",,S",,,"22.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-12","0.0",",,S",,,"21.9","H,,S",,,"18.0",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-13","0.0",",,S",,,"22.0","H,,S",,,"17.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-14","0.0",",,S",,,"22.6","H,,S",,,"18.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-15","0.0",",,S",,,"22.8","H,,S",,,"17.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-16","0.0",",,S",,,"25.8","H,,S",,,"18.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-17","0.0",",,S",,,"24.7","H,,S",,,"20.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-18","0.0",",,S",,,"23.6","H,,S",,,"19.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-19","0.0",",,S",,,"23.5","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-20","0.0",",,S",,,"26.2","H,,S",,,"17.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-21","0.0",",,S",,,"25.4","H,,S",,,"15.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-22","0.0",",,S",,,"24.8","H,,S",,,"13.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-23","0.0",",,S",,,"25.3","H,,S",,,"14.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-24","0.0",",,S",,,"25.6","H,,S",,,"16.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-25","0.0",",,S",,,"27.1","H,,S",,,"18.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-26","0.0",",,S",,,"22.3","H,,S",,,"13.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-27","0.0",",,S",,,"22.0","H,,S",,,"12.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-28","0.0",",,S",,,"23.3","H,,S",,,"18.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-29","0.0",",,S",,,"21.2","H,,S",,,"10.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-09-30","0.0",",,S",,,"21.4","H,,S",,,"14.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-01","0.0",",,S",,,"21.6","H,,S",,,"11.7",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-02","0.0",",,S",,,"21.3","H,,S",,,"12.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-03","0.0",",,S",,,"20.9","H,,S",,,"14.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-04","0.0",",,S",,,"20.8","H,,S",,,"14.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-05","0.0",",,S",,,"21.3","H,,S",,,"14.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-06","0.0",",,S",,,"22.1","H,,S",,,"12.3",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-07","0.0",",,S",,,"21.4","H,,S",,,"12.1",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-08",,,,,"20.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-09","0.0",",,S",,,"20.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-10","0.0",",,S",,,"22.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-11","0.0",",,S",,,"22.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-12","0.0",",,S",,,"24.1","H,,S",,,"14.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-13","0.0",",,S",,,"22.1","H,,S",,,"14.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-14","0.0",",,S",,,"20.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-15","0.0",",,S",,,"20.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-16","0.0",",,S",,,"19.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-17",,,,,"19.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-18","0.0",",,S",,,"18.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-19","0.0",",,S",,,"19.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-20","0.0",",,S",,,"22.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-21","0.0",",,S",,,"20.9","H,,S",,,"17.5",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-22","0.0",",,S",,,"19.8","H,,S",,,"16.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-23","0.0",",,S",,,"18.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-24","0.0",",,S",,,"20.4","H,,S",,,"14.6",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-25","0.0",",,S",,,"18.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-26","0.0",",,S",,,"19.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-27","0.0",",,S",,,"19.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-28","0.0",",,S",,,"19.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-29","0.0",",,S",,,"19.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-30","0.0",",,S",,,"24.2","H,,S",,,"16.9",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-10-31","0.0",",,S",,,"20.8","H,,S",,,"17.4",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-01","0.0",",,S",,,"21.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-02","0.0",",,S",,,"19.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-03","0.0",",,S",,,"19.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-04","0.0",",,S",,,"17.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-05","0.0",",,S",,,"18.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-06","0.0",",,S",,,"19.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-07","0.0",",,S",,,"19.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-08","0.0",",,S",,,"18.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-09","0.0",",,S",,,"18.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-10","0.0",",,S",,,"20.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-11","0.0",",,S",,,"17.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-12","0.0",",,S",,,"19.3","H,,S","28.3",",,S","4.8",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-13","0.0",",,S",,,"19.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-14","0.0",",,S",,,"23.1","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-15","0.0",",,S",,,"25.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-16","0.0",",,S",,,"24.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-17","0.0",",,S",,,"24.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-18","0.0",",,S",,,"22.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-19","0.0",",,S",,,"18.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-20","0.0",",,S",,,"19.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-21","0.0",",,S",,,"18.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-22","0.0",",,S",,,"16.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-23","0.0",",,S",,,"17.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-24","0.0",",,S",,,"16.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-25","7.6",",,S",,,"16.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-26","15.5",",,S",,,"13.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-27","8.6",",,S",,,"13.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-28","0.3",",,S",,,"14.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-29","22.9",",,S",,,"15.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-11-30","8.4",",,S",,,"19.8","H,,S",,,"15.2",",,S"
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-01","0.0",",,S",,,"18.8","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-02","0.0",",,S",,,"17.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-03","0.0",",,S",,,"18.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-04","0.0",",,S",,,"16.5","H,,S","21.0",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-05","2.0",",,S",,,"14.7","H,,S","17.9",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-06","0.0",",,S",,,"15.5","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-07","0.0",",,S",,,"16.1","H,,S","20.7",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-08","0.0",",,S",,,"15.7","H,,S","21.1",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-09","0.0",",,S",,,"16.3","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-10","0.0",",,S",,,"17.0","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-11","0.0",",,S",,,"17.9","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-12","0.0",",,S",,,"17.6","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-13","0.0",",,S",,,"17.2","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-14","0.5",",,S",,,"18.2","H,,S","22.1",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-15","0.0",",,S",,,"17.5","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-16","14.7",",,S",,,"15.7","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-17","1.3",",,S",,,"15.2","H,,S","18.3",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-18","0.0",",,S",,,"15.4","H,,S",,,,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-19","0.0",",,S",,,"14.6","H,,S","19.5",",,S",,
"MOM00060220","ESSAOUIRA, MO","31.398","-9.682","117.0","2020-12-20","0.0",",,S",,,"16.1","H,,S",,,,
